CustomerID,first_purchase,last_purchase,total_orders,total_revenue,total_items,day_since_last,churned,avg_order_value,R_score,F_score,M_score,RFM_score,segment
17193,2011-06-16 10:04:00,2011-11-04 12:47:00,7,1699.3000000000002,1254,35,0,242.7571428571429,3,4,4,344,Loyal customers
17194,2010-12-14 12:06:00,2011-03-11 12:05:00,2,262.62,119,273,1,131.31,1,3,1,131,Lost
17197,2011-11-10 10:32:00,2011-11-10 10:32:00,1,1013.01,191,29,0,1013.01,3,2,3,323,Promising
17198,2010-12-03 14:54:00,2011-11-16 10:39:00,3,692.22,357,23,0,230.74,3,3,3,333,Loyal customers
17201,2011-10-17 11:55:00,2011-10-17 11:55:00,1,289.78,231,53,0,289.78,2,2,1,221,Lost
17203,2011-10-10 14:37:00,2011-11-04 12:27:00,6,3560.08,2846,35,0,593.3466666666667,3,4,4,344,Loyal customers
17204,2011-03-21 12:42:00,2011-06-17 14:46:00,4,1564.56,646,175,1,391.14,1,3,3,133,Lost
17205,2011-10-17 12:46:00,2011-10-17 12:46:00,1,384.08,884,53,0,384.08,2,2,2,222,Lost
17206,2011-10-17 13:25:00,2011-10-17 13:25:00,1,204.24,76,53,0,204.24,2,2,1,221,Lost
17211,2010-12-05 12:44:00,2011-11-13 12:03:00,8,2317.2200000000003,1323,26,0,289.65250000000003,3,4,4,344,Loyal customers
17212,2011-03-31 19:42:00,2011-03-31 19:42:00,1,226.85,147,253,1,226.85,1,2,1,121,Lost
17213,2010-12-08 13:03:00,2011-10-30 14:53:00,7,2781.23,1176,40,0,397.31857142857143,3,4,4,344,Loyal customers
17214,2010-12-15 15:14:00,2011-10-10 13:17:00,6,1059.1200000000001,272,60,0,176.52,2,4,3,243,At risk
17217,2011-04-19 17:19:00,2011-04-19 17:19:00,1,113.5,24,234,1,113.5,1,2,1,121,Lost
17218,2010-12-06 15:25:00,2011-12-05 13:52:00,10,1951.97,955,4,0,195.197,4,4,4,444,Champions
17219,2011-11-08 11:25:00,2011-11-08 11:25:00,1,114.23,89,31,0,114.23,3,2,1,321,Promising
17220,2010-12-10 14:54:00,2011-11-15 13:47:00,14,3187.55,1897,24,0,227.68214285714288,3,4,4,344,Loyal customers
17221,2011-11-03 17:39:00,2011-12-02 13:35:00,2,334.48,287,7,0,167.24,4,3,2,432,Loyal customers
17222,2011-10-05 13:58:00,2011-10-05 13:58:00,1,328.65,122,65,0,328.65,2,2,2,222,Lost
17223,2010-12-06 14:08:00,2011-02-02 15:57:00,2,416.89,110,310,1,208.445,1,3,2,132,Lost
17226,2011-02-04 11:52:00,2011-02-04 11:52:00,1,393.49,406,308,1,393.49,1,2,2,122,Lost
17227,2010-12-06 11:16:00,2011-11-21 10:51:00,6,939.32,741,18,0,156.55333333333334,3,4,3,343,Loyal customers
17228,2010-12-02 16:00:00,2011-11-24 10:24:00,8,1906.09,1532,15,0,238.26125,4,4,4,444,Champions
17229,2011-07-20 12:38:00,2011-09-04 13:56:00,2,318.76,185,96,1,159.38,2,3,2,232,At risk
17230,2010-12-15 11:22:00,2011-03-20 16:12:00,8,3638.41,1651,264,1,454.80125,1,4,4,144,Lost
17231,2010-12-13 14:16:00,2011-11-27 15:18:00,10,3124.72,1724,12,0,312.472,4,4,4,444,Champions
17232,2011-11-25 12:24:00,2011-12-07 12:21:00,2,417.77,202,2,0,208.885,4,3,2,432,Loyal customers
17233,2011-11-04 14:06:00,2011-11-04 14:06:00,1,190.88,131,35,0,190.88,3,2,1,321,Promising
17234,2011-06-10 11:20:00,2011-06-10 11:20:00,1,149.89000000000001,55,182,1,149.89000000000001,1,2,1,121,Lost
17235,2010-12-02 13:38:00,2011-11-14 15:51:00,2,550.06,224,25,0,275.03,3,3,2,332,Loyal customers
17236,2010-12-12 11:49:00,2011-11-27 12:00:00,6,916.13,474,12,0,152.68833333333333,4,4,3,443,Loyal customers
17237,2011-11-17 12:55:00,2011-11-28 15:02:00,2,314.69,105,11,0,157.345,4,3,2,432,Loyal customers
17238,2010-12-03 15:05:00,2011-12-07 11:35:00,17,3719.1,1807,2,0,218.7705882352941,4,4,4,444,Champions
17239,2011-01-31 09:41:00,2011-01-31 09:41:00,1,382.5,150,312,1,382.5,1,2,2,122,Lost
17242,2011-06-12 13:04:00,2011-08-23 14:55:00,2,1135.04,611,108,1,567.52,2,3,3,233,At risk
17243,2010-12-05 10:03:00,2011-12-08 13:26:00,26,8540.05,3320,1,0,328.4634615384615,4,4,4,444,Champions
17244,2011-10-17 15:19:00,2011-10-17 15:19:00,1,954.9,616,53,0,954.9,2,2,3,223,High value lapsed
17245,2011-05-19 10:43:00,2011-05-19 10:43:00,1,171.45,75,204,1,171.45,1,2,1,121,Lost
17247,2011-11-24 15:21:00,2011-11-24 15:21:00,1,280.09000000000003,105,15,0,280.09000000000003,4,2,1,421,Promising
17248,2011-08-11 13:34:00,2011-08-11 13:34:00,1,318.65,213,120,1,318.65,2,2,2,222,Lost
17250,2011-03-23 16:45:00,2011-12-06 12:15:00,2,381.97,167,3,0,190.985,4,3,2,432,Loyal customers
17251,2010-12-12 11:06:00,2010-12-12 11:06:00,1,269.83,108,362,1,269.83,1,2,1,121,Lost
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,2,348.91,192,116,1,174.455,2,3,2,232,At risk
17253,2011-11-21 12:59:00,2011-11-21 12:59:00,1,178.26,43,18,0,178.26,3,2,1,321,Promising
17254,2011-11-24 14:09:00,2011-12-05 12:46:00,2,271.19,251,4,0,135.595,4,3,1,431,Loyal customers
17255,2011-02-13 15:18:00,2011-10-30 12:18:00,2,291.48,227,40,0,145.74,3,3,1,331,Loyal customers
17256,2011-01-31 14:53:00,2011-08-24 13:30:00,2,240.0,141,107,1,120.0,2,3,1,231,At risk
17259,2010-12-06 12:55:00,2011-07-14 15:01:00,2,581.23,388,148,1,290.615,1,3,2,132,Lost
17262,2010-12-08 13:30:00,2011-10-18 12:56:00,5,1253.3600000000001,367,52,0,250.67200000000003,2,4,3,243,At risk
17263,2011-05-15 14:32:00,2011-05-15 14:32:00,1,63.440000000000005,36,208,1,63.440000000000005,1,2,1,121,Lost
17265,2011-06-12 12:00:00,2011-07-24 10:49:00,2,550.01,389,138,1,275.005,2,3,2,232,At risk
17266,2011-07-15 11:57:00,2011-12-07 14:12:00,3,296.58,153,2,0,98.86,4,3,1,431,Loyal customers
17267,2011-08-04 17:19:00,2011-08-04 17:22:00,2,317.2,158,127,1,158.6,2,3,2,232,At risk
17268,2011-04-08 13:20:00,2011-08-24 10:06:00,4,763.64,844,107,1,190.91,2,3,3,233,At risk
17272,2011-03-22 12:05:00,2011-10-28 16:37:00,4,2148.63,1778,42,0,537.1575,3,3,4,334,Loyal customers
17274,2011-11-04 13:16:00,2011-11-04 13:16:00,1,107.82,77,35,0,107.82,3,2,1,321,Promising
17277,2011-01-21 12:37:00,2011-04-26 12:47:00,2,1065.3500000000001,430,227,1,532.6750000000001,1,3,3,133,Lost
17278,2011-04-12 13:10:00,2011-04-12 13:10:00,1,246.04,179,241,1,246.04,1,2,1,121,Lost
17279,2011-10-13 11:58:00,2011-10-13 11:58:00,1,187.82999999999998,48,57,0,187.82999999999998,2,2,1,221,Lost
17282,2011-02-13 11:36:00,2011-08-01 14:29:00,3,1685.46,1866,130,1,561.82,2,3,4,234,At risk
17284,2011-01-07 14:31:00,2011-10-10 14:38:00,6,1647.48,1362,60,0,274.58,2,4,3,243,At risk
17286,2011-11-18 12:47:00,2011-11-18 12:47:00,1,151.37,117,21,0,151.37,3,2,1,321,Promising
17287,2010-12-02 12:22:00,2011-11-13 13:27:00,7,1049.06,556,26,0,149.8657142857143,3,4,3,343,Loyal customers
17288,2010-12-16 13:33:00,2011-11-30 16:09:00,7,1417.63,1201,9,0,202.51857142857145,4,4,3,443,Loyal customers
17289,2011-06-12 13:51:00,2011-11-08 12:01:00,3,931.02,513,31,0,310.34,3,3,3,333,Loyal customers
17290,2011-11-23 15:53:00,2011-12-06 12:38:00,2,513.01,397,3,0,256.505,4,3,2,432,Loyal customers
17291,2011-02-04 13:04:00,2011-02-04 13:04:00,1,550.8000000000001,72,308,1,550.8000000000001,1,2,2,122,Lost
17293,2010-12-13 14:55:00,2011-12-01 14:37:00,9,1854.06,1135,8,0,206.00666666666666,4,4,4,444,Champions
17295,2011-10-06 12:22:00,2011-11-11 10:49:00,3,547.0,293,28,0,182.33333333333334,3,3,2,332,Loyal customers
17297,2011-11-22 14:43:00,2011-11-22 14:43:00,1,128.18,65,17,0,128.18,4,2,1,421,Promising
17298,2011-08-07 12:21:00,2011-08-30 16:43:00,2,498.42,387,101,1,249.21,2,3,2,232,At risk
17299,2011-06-19 16:04:00,2011-11-28 12:01:00,4,656.61,668,11,0,164.1525,4,3,2,432,Loyal customers
17301,2011-11-18 13:43:00,2011-11-18 13:43:00,1,163.24,137,21,0,163.24,3,2,1,321,Promising
17302,2011-02-07 10:14:00,2011-11-25 09:36:00,5,1135.63,575,14,0,227.12600000000003,4,4,3,443,Loyal customers
17303,2010-12-13 13:32:00,2010-12-13 13:32:00,1,250.04,144,361,1,250.04,1,2,1,121,Lost
17306,2010-12-21 13:34:00,2011-11-29 12:14:00,19,8631.31,11491,10,0,454.2794736842105,4,4,4,444,Champions
17309,2011-09-05 15:20:00,2011-09-05 15:20:00,1,82.75,41,95,1,82.75,2,2,1,221,Lost
17311,2011-01-27 10:56:00,2011-09-22 14:11:00,2,1384.85,1005,78,0,692.425,2,3,3,233,At risk
17312,2011-07-03 13:12:00,2011-07-24 11:52:00,3,644.3,372,138,1,214.76666666666665,2,3,2,232,At risk
17313,2011-11-08 15:45:00,2011-11-08 15:45:00,1,2328.84,1402,31,0,2328.84,3,2,4,324,Promising
17314,2011-01-31 11:25:00,2011-11-15 09:41:00,8,2527.92,1896,24,0,315.99,3,4,4,344,Loyal customers
17315,2010-12-17 12:24:00,2011-12-08 12:15:00,38,6281.23,3863,1,0,165.29552631578946,4,4,4,444,Champions
17317,2011-09-11 12:45:00,2011-10-24 17:19:00,3,2600.34,1146,46,0,866.7800000000001,3,3,4,334,Loyal customers
17320,2010-12-06 15:38:00,2011-08-31 13:31:00,3,1200.6200000000001,634,100,1,400.2066666666667,2,3,3,233,At risk
17321,2011-10-03 11:34:00,2011-12-01 13:41:00,2,657.16,364,8,0,328.58,4,3,2,432,Loyal customers
17323,2011-02-20 14:38:00,2011-11-24 17:29:00,7,906.52,760,15,0,129.50285714285715,4,4,3,443,Loyal customers
17324,2010-12-08 12:45:00,2011-11-22 10:34:00,4,986.48,843,17,0,246.62,4,3,3,433,Loyal customers
17325,2011-03-04 13:09:00,2011-03-04 13:09:00,1,96.8,60,280,1,96.8,1,2,1,121,Lost
17329,2011-01-28 15:29:00,2011-11-25 14:24:00,2,523.11,142,14,0,261.555,4,3,2,432,Loyal customers
17330,2011-10-03 11:26:00,2011-11-17 08:56:00,2,363.9,120,22,0,181.95,3,3,2,332,Loyal customers
17331,2011-08-08 11:55:00,2011-08-08 11:55:00,1,175.2,16,123,1,175.2,2,2,1,221,Lost
17333,2011-09-15 10:11:00,2011-09-15 10:11:00,1,494.25,375,85,0,494.25,2,2,2,222,Lost
17334,2011-02-04 09:03:00,2011-02-10 14:59:00,2,307.02,315,302,1,153.51,1,3,2,132,Lost
17337,2011-02-02 17:06:00,2011-07-11 14:55:00,4,1981.06,1247,151,1,495.265,1,3,4,134,Lost
17338,2010-12-13 12:57:00,2011-11-22 14:23:00,8,6493.54,3059,17,0,811.6925,4,4,4,444,Champions
17339,2010-12-09 14:44:00,2011-09-06 13:29:00,2,243.36,152,94,1,121.68,2,3,1,231,At risk
17340,2010-12-08 15:56:00,2011-11-10 10:45:00,11,12353.29,5967,29,0,1123.0263636363636,3,4,4,344,Loyal customers
17341,2010-12-08 12:46:00,2011-07-06 12:33:00,3,682.29,443,156,1,227.42999999999998,1,3,3,133,Lost
17343,2010-12-19 15:07:00,2010-12-19 15:07:00,1,193.64,56,355,1,193.64,1,2,1,121,Lost
17344,2011-10-24 12:56:00,2011-10-24 12:56:00,1,157.62,65,46,0,157.62,3,2,1,321,Promising
17345,2011-05-27 12:26:00,2011-11-24 15:03:00,4,519.6899999999999,341,15,0,129.92249999999999,4,3,2,432,Loyal customers
17346,2010-12-01 14:34:00,2011-12-06 12:18:00,15,2622.88,1617,3,0,174.85866666666666,4,4,4,444,Champions
17347,2011-09-14 13:12:00,2011-09-14 13:12:00,1,228.96,216,86,0,228.96,2,2,1,221,Lost
17348,2011-02-15 10:49:00,2011-11-25 11:25:00,5,1156.6,1398,14,0,231.32,4,4,3,443,Loyal customers
17349,2011-06-13 14:29:00,2011-06-13 14:29:00,1,98.25,102,179,1,98.25,1,2,1,121,Lost
17350,2011-10-19 16:05:00,2011-12-01 15:47:00,4,1281.32,770,8,0,320.33,4,3,3,433,Loyal customers
17351,2011-03-11 16:05:00,2011-11-03 18:45:00,3,587.15,113,36,0,195.71666666666667,3,3,2,332,Loyal customers
17353,2011-07-08 16:17:00,2011-08-02 17:19:00,2,1740.0,1200,129,1,870.0,2,3,4,234,At risk
17354,2011-10-20 10:34:00,2011-10-20 10:34:00,1,1393.06,1006,50,0,1393.06,3,2,3,323,Promising
17356,2011-02-01 11:07:00,2011-02-01 11:07:00,1,178.22,166,311,1,178.22,1,2,1,121,Lost
17357,2011-11-15 16:29:00,2011-11-15 16:30:00,2,384.39,152,24,0,192.195,3,3,2,332,Loyal customers
17358,2010-12-19 14:16:00,2011-02-09 16:57:00,2,360.81,190,303,1,180.405,1,3,2,132,Lost
17359,2011-11-28 14:37:00,2011-11-28 14:37:00,1,127.86,161,11,0,127.86,4,2,1,421,Promising
17360,2011-06-08 17:09:00,2011-11-22 13:11:00,3,568.24,328,17,0,189.41333333333333,4,3,2,432,Loyal customers
17361,2011-02-21 09:55:00,2011-10-21 15:43:00,3,488.2,157,49,0,162.73333333333332,3,3,2,332,Loyal customers
17362,2011-02-03 10:26:00,2011-04-14 14:43:00,2,312.23,191,239,1,156.115,1,3,2,132,Lost
17364,2011-01-12 16:57:00,2011-12-09 09:00:00,11,4462.68,2692,0,0,405.69818181818187,4,4,4,444,Champions
17365,2011-01-11 12:11:00,2011-11-27 12:13:00,8,4767.36,4749,12,0,595.92,4,4,4,444,Champions
17367,2011-04-15 14:21:00,2011-04-15 14:21:00,1,167.55,149,238,1,167.55,1,2,1,121,Lost
17368,2011-01-06 11:57:00,2011-11-16 15:26:00,8,1878.87,1377,23,0,234.85875,3,4,4,344,Loyal customers
17370,2011-06-23 11:50:00,2011-09-28 10:14:00,4,446.18,540,72,0,111.545,2,3,2,232,At risk
17371,2010-12-13 15:20:00,2011-11-22 13:30:00,3,418.4,151,17,0,139.46666666666667,4,3,2,432,Loyal customers
17372,2010-12-12 12:00:00,2011-10-30 11:37:00,8,1337.18,747,40,0,167.1475,3,4,3,343,Loyal customers
17373,2011-01-31 11:46:00,2011-10-30 15:28:00,4,646.92,408,40,0,161.73,3,3,2,332,Loyal customers
17374,2011-03-03 12:53:00,2011-05-05 09:05:00,2,495.77,85,218,1,247.885,1,3,2,132,Lost
17375,2010-12-13 15:16:00,2011-05-24 15:45:00,3,400.1,367,199,1,133.36666666666667,1,3,2,132,Lost
17376,2011-02-01 14:12:00,2011-09-30 12:36:00,2,203.2,86,70,0,101.6,2,3,1,231,At risk
17377,2010-12-01 12:35:00,2011-11-16 11:17:00,20,4058.32,2038,23,0,202.916,3,4,4,344,Loyal customers
17379,2011-11-28 13:56:00,2011-11-28 13:56:00,1,389.71999999999997,623,11,0,389.71999999999997,4,2,2,422,Promising
17381,2010-12-02 12:58:00,2011-12-01 11:59:00,29,20275.61,25649,8,0,699.1589655172414,4,4,4,444,Champions
17382,2011-10-05 13:05:00,2011-10-05 13:05:00,1,65.4,25,65,0,65.4,2,2,1,221,Lost
17383,2011-12-05 17:36:00,2011-12-05 17:36:00,1,193.39000000000001,148,4,0,193.39000000000001,4,2,1,421,Promising
17384,2011-05-04 16:07:00,2011-11-20 15:48:00,2,336.4,88,19,0,168.2,3,3,2,332,Loyal customers
17385,2011-11-25 11:02:00,2011-11-25 11:02:00,1,256.11,197,14,0,256.11,4,2,1,421,Promising
17386,2011-06-27 12:11:00,2011-12-02 11:28:00,6,2686.42,1902,7,0,447.7366666666667,4,4,4,444,Champions
17387,2011-11-06 11:25:00,2011-11-20 11:00:00,2,746.81,522,19,0,373.405,3,3,3,333,Loyal customers
17388,2011-02-25 12:28:00,2011-09-23 10:31:00,4,1259.56,1068,77,0,314.89,2,3,3,233,At risk
17389,2011-01-12 15:48:00,2011-12-09 09:38:00,34,31833.68,7612,0,0,936.2847058823529,4,4,4,444,Champions
17391,2011-06-28 12:21:00,2011-06-29 09:58:00,2,508.8,480,163,1,254.4,1,3,2,132,Lost
17392,2010-12-16 19:04:00,2011-02-06 12:48:00,2,417.27,277,306,1,208.635,1,3,2,132,Lost
17394,2011-05-04 13:22:00,2011-05-04 13:22:00,1,203.86999999999998,241,219,1,203.86999999999998,1,2,1,121,Lost
17396,2010-12-03 09:45:00,2011-10-31 14:12:00,8,7330.8,2005,39,0,916.35,3,4,4,344,Loyal customers
17397,2011-11-17 13:58:00,2011-11-17 14:08:00,2,681.41,250,22,0,340.705,3,3,3,333,Loyal customers
17398,2011-03-29 13:04:00,2011-08-17 09:48:00,3,653.38,310,114,1,217.79333333333332,2,3,2,232,At risk
17400,2010-12-21 17:16:00,2011-08-05 15:38:00,5,2097.84,1088,126,1,419.56800000000004,2,4,4,244,At risk
17402,2010-12-05 13:53:00,2011-12-05 10:15:00,13,2633.85,701,4,0,202.60384615384615,4,4,4,444,Champions
17403,2011-11-03 15:18:00,2011-11-03 15:18:00,1,263.92,111,36,0,263.92,3,2,1,321,Promising
17404,2010-12-14 13:28:00,2011-12-05 16:26:00,15,31906.82,32748,4,0,2127.1213333333335,4,4,4,444,Champions
17405,2011-07-12 14:17:00,2011-12-08 17:12:00,3,1031.41,726,1,0,343.80333333333334,4,3,3,433,Loyal customers
17406,2010-12-08 10:35:00,2011-01-10 15:07:00,3,2184.42,780,333,1,728.14,1,3,4,134,Lost
17408,2011-06-29 12:53:00,2011-06-29 12:53:00,1,32.65,3,163,1,32.65,1,2,1,121,Lost
17409,2011-04-05 16:42:00,2011-06-08 10:36:00,2,771.85,105,184,1,385.925,1,3,3,133,Lost
17410,2011-05-08 15:21:00,2011-11-23 15:46:00,5,1214.72,616,16,0,242.94400000000002,4,4,3,443,Loyal customers
17411,2011-03-23 13:44:00,2011-11-27 14:25:00,3,778.94,306,12,0,259.6466666666667,4,3,3,433,Loyal customers
17412,2010-12-02 16:29:00,2011-12-07 11:36:00,7,1258.06,738,2,0,179.72285714285712,4,4,3,443,Loyal customers
17414,2011-06-08 11:43:00,2011-10-27 12:13:00,2,778.0,2100,43,0,389.0,3,3,3,333,Loyal customers
17415,2011-09-21 12:50:00,2011-09-21 12:50:00,1,507.84,114,79,0,507.84,2,2,2,222,Lost
17416,2011-03-03 13:45:00,2011-11-10 12:47:00,7,6893.42,4302,29,0,984.7742857142857,3,4,4,344,Loyal customers
17418,2011-01-20 11:39:00,2011-10-28 13:00:00,2,463.46000000000004,289,42,0,231.73000000000002,3,3,2,332,Loyal customers
17419,2010-12-07 15:03:00,2011-11-28 13:47:00,12,4226.57,1876,11,0,352.21416666666664,4,4,4,444,Champions
17420,2010-12-01 09:56:00,2011-10-20 14:52:00,3,598.83,265,50,0,199.61,3,3,2,332,Loyal customers
17422,2011-02-16 14:44:00,2011-11-23 13:27:00,6,1979.37,2253,16,0,329.895,4,4,4,444,Champions
17423,2011-05-06 09:14:00,2011-10-24 13:36:00,2,698.41,459,46,0,349.205,3,3,3,333,Loyal customers
17425,2011-10-10 11:37:00,2011-11-20 15:30:00,2,759.17,407,19,0,379.585,3,3,3,333,Loyal customers
17426,2011-03-02 16:34:00,2011-12-01 18:07:00,6,5037.26,3094,8,0,839.5433333333334,4,4,4,444,Champions
17427,2011-09-29 11:29:00,2011-09-29 11:29:00,1,100.8,34,71,0,100.8,2,2,1,221,Lost
17428,2010-12-06 09:37:00,2011-12-09 09:45:00,28,17256.85,9474,0,0,616.3160714285714,4,4,4,444,Champions
17429,2011-05-05 09:53:00,2011-08-03 13:22:00,3,524.9200000000001,624,128,1,174.97333333333336,2,3,2,232,At risk
17430,2010-12-09 13:05:00,2011-11-07 09:24:00,2,265.76,190,32,0,132.88,3,3,1,331,Loyal customers
17431,2011-01-30 14:36:00,2011-01-30 14:36:00,1,403.3,292,313,1,403.3,1,2,2,122,Lost
17432,2011-11-02 17:30:00,2011-11-21 17:33:00,2,365.76,207,18,0,182.88,3,3,2,332,Loyal customers
17433,2011-09-12 14:24:00,2011-09-12 14:24:00,1,303.15999999999997,185,88,0,303.15999999999997,2,2,1,221,Lost
17434,2011-09-15 13:54:00,2011-12-07 13:16:00,7,2373.82,1693,2,0,339.1171428571429,4,4,4,444,Champions
17436,2011-04-27 11:33:00,2011-12-08 12:30:00,2,216.29999999999998,90,1,0,108.14999999999999,4,3,1,431,Loyal customers
17438,2011-03-31 10:26:00,2011-03-31 10:26:00,1,388.45000000000005,103,253,1,388.45000000000005,1,2,2,122,Lost
17440,2011-04-06 12:05:00,2011-07-06 11:54:00,3,186.42000000000002,246,156,1,62.14000000000001,1,3,1,131,Lost
17442,2011-02-22 13:02:00,2011-11-03 09:17:00,6,2248.56,1496,36,0,374.76,3,4,4,344,Loyal customers
17443,2011-05-04 10:47:00,2011-05-04 10:47:00,1,534.24,504,219,1,534.24,1,2,2,122,Lost
17444,2011-06-20 09:04:00,2011-07-15 12:05:00,3,2940.04,2119,147,1,980.0133333333333,1,3,4,134,Lost
17446,2011-02-02 14:40:00,2011-06-16 10:42:00,2,120.9,198,176,1,60.45,1,3,1,131,Lost
17447,2011-09-29 10:10:00,2011-10-30 14:18:00,2,541.53,443,40,0,270.765,3,3,2,332,Loyal customers
17449,2010-12-15 10:57:00,2011-12-07 16:56:00,7,2519.21,1121,2,0,359.88714285714286,4,4,4,444,Champions
17450,2010-12-07 09:23:00,2011-12-01 13:29:00,46,194390.79,69973,8,0,4225.886739130435,4,4,4,444,Champions
17451,2011-08-26 11:54:00,2011-12-08 15:02:00,7,1721.4,1203,1,0,245.91428571428574,4,4,4,444,Champions
17453,2011-10-06 17:02:00,2011-11-22 09:42:00,2,486.71999999999997,219,17,0,243.35999999999999,4,3,2,432,Loyal customers
17454,2010-12-15 10:54:00,2011-05-31 13:58:00,4,517.53,243,192,1,129.3825,1,3,2,132,Lost
17455,2011-05-20 12:31:00,2011-05-20 12:31:00,1,131.7,66,203,1,131.7,1,2,1,121,Lost
17456,2010-12-09 15:23:00,2010-12-09 15:23:00,1,249.86,222,365,1,249.86,1,2,1,121,Lost
17457,2011-01-04 14:33:00,2011-08-05 12:48:00,5,1737.7,826,126,1,347.54,2,4,4,244,At risk
17458,2011-11-24 13:01:00,2011-11-24 13:01:00,1,316.5,170,15,0,316.5,4,2,2,422,Promising
17459,2011-10-10 17:00:00,2011-10-27 13:25:00,2,657.3,537,43,0,328.65,3,3,2,332,Loyal customers
17460,2010-12-01 16:24:00,2011-09-06 15:04:00,6,622.4300000000001,236,94,1,103.73833333333334,2,4,2,242,At risk
17461,2011-11-10 12:01:00,2011-11-17 10:21:00,3,735.82,770,22,0,245.27333333333334,3,3,3,333,Loyal customers
17462,2011-02-28 17:01:00,2011-10-10 13:56:00,2,675.69,227,60,0,337.845,2,3,3,233,At risk
17463,2011-01-30 15:48:00,2011-11-23 13:40:00,5,1875.86,1086,16,0,375.17199999999997,4,4,4,444,Champions
17464,2011-07-04 13:19:00,2011-07-04 13:19:00,1,289.96000000000004,220,158,1,289.96000000000004,1,2,1,121,Lost
17466,2011-09-22 09:16:00,2011-11-29 13:15:00,2,763.28,306,10,0,381.64,4,3,3,433,Loyal customers
17468,2011-11-25 12:52:00,2011-11-29 15:33:00,2,137.0,116,10,0,68.5,4,3,1,431,Loyal customers
17469,2011-05-19 08:55:00,2011-11-23 13:15:00,5,1870.97,787,16,0,374.194,4,4,4,444,Champions
17470,2010-12-07 09:57:00,2011-10-26 12:42:00,5,1125.07,1675,44,0,225.01399999999998,3,4,3,343,Loyal customers
17472,2011-02-13 14:40:00,2011-06-01 14:57:00,3,697.54,455,191,1,232.51333333333332,1,3,3,133,Lost
17475,2011-09-21 14:55:00,2011-09-21 14:55:00,1,194.37,178,79,0,194.37,2,2,1,221,Lost
17480,2011-09-23 11:39:00,2011-09-23 11:39:00,1,511.82,338,77,0,511.82,2,2,2,222,Lost
17481,2011-09-07 09:57:00,2011-12-06 12:28:00,4,1255.59,1061,3,0,313.8975,4,3,3,433,Loyal customers
17483,2011-06-09 19:40:00,2011-10-05 13:10:00,3,414.04,191,65,0,138.01333333333335,2,3,2,232,At risk
17486,2011-03-23 14:00:00,2011-03-23 14:00:00,1,396.87,191,261,1,396.87,1,2,2,122,Lost
17489,2011-05-11 11:34:00,2011-10-12 08:56:00,2,376.64,428,58,0,188.32,2,3,2,232,At risk
17490,2011-06-16 09:15:00,2011-12-09 09:08:00,7,2092.32,1134,0,0,298.90285714285716,4,4,4,444,Champions
17491,2010-12-07 12:18:00,2011-12-08 16:18:00,10,3558.87,2013,1,0,355.887,4,4,4,444,Champions
17492,2011-04-05 15:21:00,2011-04-05 15:21:00,1,374.57,155,248,1,374.57,1,2,2,122,Lost
17495,2011-11-01 12:06:00,2011-12-02 12:08:00,2,497.56,229,7,0,248.78,4,3,2,432,Loyal customers
17496,2010-12-16 08:39:00,2010-12-16 08:39:00,1,271.05,79,358,1,271.05,1,2,1,121,Lost
17498,2011-09-25 12:25:00,2011-09-25 12:25:00,1,272.22,394,75,0,272.22,2,2,1,221,Lost
17499,2011-02-23 09:14:00,2011-02-23 09:14:00,1,622.88,711,289,1,622.88,1,2,2,122,Lost
17500,2011-11-10 09:08:00,2011-11-22 14:25:00,3,1138.0,17,17,0,379.3333333333333,4,3,3,433,Loyal customers
17501,2011-05-03 09:46:00,2011-05-03 09:47:00,2,288.6,160,220,1,144.3,1,3,1,131,Lost
17502,2011-11-10 16:39:00,2011-11-30 13:13:00,4,689.1,376,9,0,172.275,4,3,3,433,Loyal customers
17503,2011-11-01 11:12:00,2011-12-07 09:18:00,2,558.96,486,2,0,279.48,4,3,2,432,Loyal customers
17504,2011-01-21 11:09:00,2011-05-17 12:59:00,9,2997.0299999999997,1664,206,1,333.00333333333333,1,4,4,144,Lost
17505,2011-05-18 09:01:00,2011-07-01 12:50:00,2,1145.84,556,161,1,572.92,1,3,3,133,Lost
17506,2011-09-25 11:39:00,2011-09-25 11:39:00,1,302.2,139,75,0,302.2,2,2,1,221,Lost
17507,2011-02-03 18:08:00,2011-03-23 11:48:00,2,605.58,359,261,1,302.79,1,3,2,132,Lost
17508,2011-03-04 08:10:00,2011-03-04 08:10:00,1,387.31,289,280,1,387.31,1,2,2,122,Lost
17509,2011-10-07 13:14:00,2011-10-13 10:26:00,8,6083.64,3512,57,0,760.455,2,4,4,244,At risk
17510,2011-11-15 10:00:00,2011-11-15 10:00:00,1,308.48,214,24,0,308.48,3,2,2,322,Promising
17511,2010-12-01 10:19:00,2011-12-07 10:12:00,31,91062.38,64549,2,0,2937.496129032258,4,4,4,444,Champions
17512,2011-02-11 12:22:00,2011-11-11 12:11:00,10,2924.9900000000002,2753,28,0,292.499,3,4,4,344,Loyal customers
17513,2011-09-28 16:42:00,2011-09-28 16:42:00,1,513.2,254,72,0,513.2,2,2,2,222,Lost
